employee_id,timestamp,date,hour,assigned_hours,week,preferred_shift_match,skill_level,base_productivity
CAL_E1040,2025-07-31 01:00:00,2025-07-31,1,1.0,31,0,1,1.0
CAL_E1014,2025-07-31 02:00:00,2025-07-31,2,1.0,31,0,1,0.99
CAL_E1025,2025-07-31 02:00:00,2025-07-31,2,1.0,31,0,1,0.98
CAL_E1034,2025-07-31 02:00:00,2025-07-31,2,1.0,31,0,1,1.01
CAL_E1040,2025-07-31 02:00:00,2025-07-31,2,1.0,31,0,1,1.0
CAL_E1025,2025-07-31 03:00:00,2025-07-31,3,1.0,31,0,1,0.98
CAL_E1034,2025-07-31 03:00:00,2025-07-31,3,1.0,31,0,1,1.01
CAL_E1040,2025-07-31 03:00:00,2025-07-31,3,1.0,31,0,1,1.0
,2025-07-31 04:00:00,2025-07-31,4,0.0,31,0,0,0.0
,2025-07-31 05:00:00,2025-07-31,5,0.0,31,0,0,0.0
,2025-07-31 06:00:00,2025-07-31,6,0.0,31,0,0,0.0
,2025-07-31 07:00:00,2025-07-31,7,0.0,31,0,0,0.0
,2025-07-31 08:00:00,2025-07-31,8,0.0,31,0,0,0.0
,2025-07-31 09:00:00,2025-07-31,9,0.0,31,0,0,0.0
,2025-07-31 10:00:00,2025-07-31,10,0.0,31,0,0,0.0
,2025-07-31 11:00:00,2025-07-31,11,0.0,31,0,0,0.0
,2025-07-31 12:00:00,2025-07-31,12,0.0,31,0,0,0.0
,2025-07-31 13:00:00,2025-07-31,13,0.0,31,0,0,0.0
,2025-07-31 14:00:00,2025-07-31,14,0.0,31,0,0,0.0
,2025-07-31 15:00:00,2025-07-31,15,0.0,31,0,0,0.0
,2025-07-31 16:00:00,2025-07-31,16,0.0,31,0,0,0.0
,2025-07-31 17:00:00,2025-07-31,17,0.0,31,0,0,0.0
,2025-07-31 18:00:00,2025-07-31,18,0.0,31,0,0,0.0
,2025-07-31 19:00:00,2025-07-31,19,0.0,31,0,0,0.0
,2025-07-31 20:00:00,2025-07-31,20,0.0,31,0,0,0.0
,2025-07-31 21:00:00,2025-07-31,21,0.0,31,0,0,0.0
,2025-07-31 22:00:00,2025-07-31,22,0.0,31,0,0,0.0
,2025-07-31 23:00:00,2025-07-31,23,0.0,31,0,0,0.0
,2025-08-01 00:00:00,2025-08-01,0,0.0,31,0,0,0.0
,2025-08-01 01:00:00,2025-08-01,1,0.0,31,0,0,0.0
,2025-08-01 02:00:00,2025-08-01,2,0.0,31,0,0,0.0
,2025-08-01 03:00:00,2025-08-01,3,0.0,31,0,0,0.0
,2025-08-01 04:00:00,2025-08-01,4,0.0,31,0,0,0.0
,2025-08-01 05:00:00,2025-08-01,5,0.0,31,0,0,0.0
,2025-08-01 06:00:00,2025-08-01,6,0.0,31,0,0,0.0
,2025-08-01 07:00:00,2025-08-01,7,0.0,31,0,0,0.0
,2025-08-01 08:00:00,2025-08-01,8,0.0,31,0,0,0.0
,2025-08-01 09:00:00,2025-08-01,9,0.0,31,0,0,0.0
,2025-08-01 10:00:00,2025-08-01,10,0.0,31,0,0,0.0
,2025-08-01 11:00:00,2025-08-01,11,0.0,31,0,0,0.0
,2025-08-01 12:00:00,2025-08-01,12,0.0,31,0,0,0.0
,2025-08-01 13:00:00,2025-08-01,13,0.0,31,0,0,0.0
,2025-08-01 14:00:00,2025-08-01,14,0.0,31,0,0,0.0
,2025-08-01 15:00:00,2025-08-01,15,0.0,31,0,0,0.0
,2025-08-01 16:00:00,2025-08-01,16,0.0,31,0,0,0.0
,2025-08-01 17:00:00,2025-08-01,17,0.0,31,0,0,0.0
,2025-08-01 18:00:00,2025-08-01,18,0.0,31,0,0,0.0
,2025-08-01 19:00:00,2025-08-01,19,0.0,31,0,0,0.0
,2025-08-01 20:00:00,2025-08-01,20,0.0,31,0,0,0.0
,2025-08-01 21:00:00,2025-08-01,21,0.0,31,0,0,0.0
,2025-08-01 22:00:00,2025-08-01,22,0.0,31,0,0,0.0
,2025-08-01 23:00:00,2025-08-01,23,0.0,31,0,0,0.0
,2025-08-02 00:00:00,2025-08-02,0,0.0,31,0,0,0.0
,2025-08-02 01:00:00,2025-08-02,1,0.0,31,0,0,0.0
,2025-08-02 02:00:00,2025-08-02,2,0.0,31,0,0,0.0
,2025-08-02 03:00:00,2025-08-02,3,0.0,31,0,0,0.0
,2025-08-02 04:00:00,2025-08-02,4,0.0,31,0,0,0.0
,2025-08-02 05:00:00,2025-08-02,5,0.0,31,0,0,0.0
,2025-08-02 06:00:00,2025-08-02,6,0.0,31,0,0,0.0
,2025-08-02 07:00:00,2025-08-02,7,0.0,31,0,0,0.0
,2025-08-02 08:00:00,2025-08-02,8,0.0,31,0,0,0.0
,2025-08-02 09:00:00,2025-08-02,9,0.0,31,0,0,0.0
,2025-08-02 10:00:00,2025-08-02,10,0.0,31,0,0,0.0
,2025-08-02 11:00:00,2025-08-02,11,0.0,31,0,0,0.0
,2025-08-02 12:00:00,2025-08-02,12,0.0,31,0,0,0.0
,2025-08-02 13:00:00,2025-08-02,13,0.0,31,0,0,0.0
,2025-08-02 14:00:00,2025-08-02,14,0.0,31,0,0,0.0
,2025-08-02 15:00:00,2025-08-02,15,0.0,31,0,0,0.0
,2025-08-02 16:00:00,2025-08-02,16,0.0,31,0,0,0.0
,2025-08-02 17:00:00,2025-08-02,17,0.0,31,0,0,0.0
,2025-08-02 18:00:00,2025-08-02,18,0.0,31,0,0,0.0
,2025-08-02 19:00:00,2025-08-02,19,0.0,31,0,0,0.0
,2025-08-02 20:00:00,2025-08-02,20,0.0,31,0,0,0.0
,2025-08-02 21:00:00,2025-08-02,21,0.0,31,0,0,0.0
,2025-08-02 22:00:00,2025-08-02,22,0.0,31,0,0,0.0
,2025-08-02 23:00:00,2025-08-02,23,0.0,31,0,0,0.0
,2025-08-03 00:00:00,2025-08-03,0,0.0,31,0,0,0.0
,2025-08-03 01:00:00,2025-08-03,1,0.0,31,0,0,0.0
,2025-08-03 02:00:00,2025-08-03,2,0.0,31,0,0,0.0
,2025-08-03 03:00:00,2025-08-03,3,0.0,31,0,0,0.0
,2025-08-03 04:00:00,2025-08-03,4,0.0,31,0,0,0.0
,2025-08-03 05:00:00,2025-08-03,5,0.0,31,0,0,0.0
,2025-08-03 06:00:00,2025-08-03,6,0.0,31,0,0,0.0
,2025-08-03 07:00:00,2025-08-03,7,0.0,31,0,0,0.0
,2025-08-03 08:00:00,2025-08-03,8,0.0,31,0,0,0.0
,2025-08-03 09:00:00,2025-08-03,9,0.0,31,0,0,0.0
,2025-08-03 10:00:00,2025-08-03,10,0.0,31,0,0,0.0
,2025-08-03 11:00:00,2025-08-03,11,0.0,31,0,0,0.0
,2025-08-03 12:00:00,2025-08-03,12,0.0,31,0,0,0.0
,2025-08-03 13:00:00,2025-08-03,13,0.0,31,0,0,0.0
,2025-08-03 14:00:00,2025-08-03,14,0.0,31,0,0,0.0
,2025-08-03 15:00:00,2025-08-03,15,0.0,31,0,0,0.0
,2025-08-03 16:00:00,2025-08-03,16,0.0,31,0,0,0.0
,2025-08-03 17:00:00,2025-08-03,17,0.0,31,0,0,0.0
,2025-08-03 18:00:00,2025-08-03,18,0.0,31,0,0,0.0
,2025-08-03 19:00:00,2025-08-03,19,0.0,31,0,0,0.0
,2025-08-03 20:00:00,2025-08-03,20,0.0,31,0,0,0.0
,2025-08-03 21:00:00,2025-08-03,21,0.0,31,0,0,0.0
,2025-08-03 22:00:00,2025-08-03,22,0.0,31,0,0,0.0
,2025-08-03 23:00:00,2025-08-03,23,0.0,31,0,0,0.0
CAL_E1000,2025-08-04 00:00:00,2025-08-04,0,1.0,32,1,2,0.98
CAL_E1023,2025-08-04 00:00:00,2025-08-04,0,1.0,32,1,1,1.06
CAL_E1031,2025-08-04 00:00:00,2025-08-04,0,1.0,32,1,1,0.98
CAL_E1004,2025-08-04 01:00:00,2025-08-04,1,1.0,32,0,2,0.92
CAL_E1008,2025-08-04 01:00:00,2025-08-04,1,1.0,32,0,2,1.11
CAL_E1010,2025-08-04 01:00:00,2025-08-04,1,1.0,32,0,2,0.99
CAL_E1015,2025-08-04 01:00:00,2025-08-04,1,1.0,32,0,2,0.94
CAL_E1017,2025-08-04 01:00:00,2025-08-04,1,1.0,32,0,2,1.0
CAL_E1035,2025-08-04 01:00:00,2025-08-04,1,1.0,32,1,1,1.02
CAL_E1019,2025-08-04 02:00:00,2025-08-04,2,1.0,32,0,2,1.01
CAL_E1022,2025-08-04 02:00:00,2025-08-04,2,1.0,32,0,2,1.11
CAL_E1030,2025-08-04 02:00:00,2025-08-04,2,1.0,32,0,2,0.96
CAL_E1033,2025-08-04 02:00:00,2025-08-04,2,1.0,32,0,2,0.99
CAL_E1037,2025-08-04 02:00:00,2025-08-04,2,1.0,32,0,2,1.03
CAL_E1041,2025-08-04 02:00:00,2025-08-04,2,1.0,32,0,2,0.99
CAL_E1043,2025-08-04 02:00:00,2025-08-04,2,1.0,32,0,2,1.08
CAL_E1001,2025-08-04 03:00:00,2025-08-04,3,1.0,32,0,1,0.95
CAL_E1002,2025-08-04 03:00:00,2025-08-04,3,1.0,32,0,1,1.15
CAL_E1003,2025-08-04 03:00:00,2025-08-04,3,1.0,32,0,1,0.94
CAL_E1005,2025-08-04 04:00:00,2025-08-04,4,1.0,32,0,1,1.04
CAL_E1006,2025-08-04 04:00:00,2025-08-04,4,1.0,32,0,1,0.89
CAL_E1007,2025-08-04 04:00:00,2025-08-04,4,1.0,32,0,1,0.93
CAL_E1009,2025-08-04 05:00:00,2025-08-04,5,1.0,32,0,1,1.03
CAL_E1011,2025-08-04 05:00:00,2025-08-04,5,1.0,32,0,1,1.02
CAL_E1012,2025-08-04 06:00:00,2025-08-04,6,1.0,32,0,1,1.0
CAL_E1013,2025-08-04 06:00:00,2025-08-04,6,1.0,32,0,1,1.02
CAL_E1016,2025-08-04 07:00:00,2025-08-04,7,1.0,32,1,1,1.01
CAL_E1020,2025-08-04 07:00:00,2025-08-04,7,1.0,32,1,1,0.99
CAL_E1024,2025-08-04 07:00:00,2025-08-04,7,1.0,32,1,1,0.98
CAL_E1025,2025-08-04 07:00:00,2025-08-04,7,1.0,32,1,1,0.98
CAL_E1028,2025-08-04 07:00:00,2025-08-04,7,1.0,32,1,1,1.03
CAL_E1029,2025-08-04 07:00:00,2025-08-04,7,1.0,32,1,1,1.13
CAL_E1032,2025-08-04 07:00:00,2025-08-04,7,1.0,32,1,1,0.95
CAL_E1034,2025-08-04 07:00:00,2025-08-04,7,1.0,32,1,1,1.01
CAL_E1040,2025-08-04 07:00:00,2025-08-04,7,1.0,32,1,1,1.0
CAL_E1042,2025-08-04 07:00:00,2025-08-04,7,1.0,32,1,1,0.96
CAL_E1000,2025-08-04 08:00:00,2025-08-04,8,1.0,32,1,2,0.98
CAL_E1014,2025-08-04 08:00:00,2025-08-04,8,1.0,32,0,1,0.99
CAL_E1018,2025-08-04 08:00:00,2025-08-04,8,1.0,32,0,1,1.05
CAL_E1021,2025-08-04 08:00:00,2025-08-04,8,1.0,32,0,1,1.03
CAL_E1023,2025-08-04 08:00:00,2025-08-04,8,1.0,32,1,1,1.06
CAL_E1026,2025-08-04 08:00:00,2025-08-04,8,1.0,32,0,1,0.99
CAL_E1027,2025-08-04 08:00:00,2025-08-04,8,1.0,32,0,1,1.04
CAL_E1031,2025-08-04 08:00:00,2025-08-04,8,1.0,32,1,1,0.98
CAL_E1036,2025-08-04 08:00:00,2025-08-04,8,1.0,32,0,1,1.02
CAL_E1038,2025-08-04 08:00:00,2025-08-04,8,1.0,32,0,1,0.99
CAL_E1039,2025-08-04 08:00:00,2025-08-04,8,1.0,32,0,1,1.03
CAL_E1000,2025-08-04 09:00:00,2025-08-04,9,1.0,32,1,2,0.98
CAL_E1001,2025-08-04 09:00:00,2025-08-04,9,1.0,32,0,1,0.95
CAL_E1002,2025-08-04 09:00:00,2025-08-04,9,1.0,32,1,1,1.15
CAL_E1003,2025-08-04 09:00:00,2025-08-04,9,1.0,32,0,1,0.94
CAL_E1004,2025-08-04 09:00:00,2025-08-04,9,1.0,32,0,2,0.92
CAL_E1005,2025-08-04 09:00:00,2025-08-04,9,1.0,32,1,1,1.04
CAL_E1006,2025-08-04 09:00:00,2025-08-04,9,1.0,32,1,1,0.89
CAL_E1007,2025-08-04 09:00:00,2025-08-04,9,1.0,32,0,1,0.93
CAL_E1008,2025-08-04 09:00:00,2025-08-04,9,1.0,32,1,2,1.11
CAL_E1009,2025-08-04 09:00:00,2025-08-04,9,1.0,32,0,1,1.03
CAL_E1010,2025-08-04 09:00:00,2025-08-04,9,1.0,32,1,2,0.99
CAL_E1011,2025-08-04 09:00:00,2025-08-04,9,1.0,32,1,1,1.02
CAL_E1012,2025-08-04 09:00:00,2025-08-04,9,1.0,32,0,1,1.0
CAL_E1013,2025-08-04 09:00:00,2025-08-04,9,1.0,32,0,1,1.02
CAL_E1014,2025-08-04 09:00:00,2025-08-04,9,1.0,32,0,1,0.99
CAL_E1015,2025-08-04 09:00:00,2025-08-04,9,1.0,32,1,2,0.94
CAL_E1016,2025-08-04 09:00:00,2025-08-04,9,1.0,32,1,1,1.01
CAL_E1017,2025-08-04 09:00:00,2025-08-04,9,1.0,32,0,2,1.0
CAL_E1018,2025-08-04 09:00:00,2025-08-04,9,1.0,32,0,1,1.05
CAL_E1019,2025-08-04 09:00:00,2025-08-04,9,1.0,32,0,2,1.01
CAL_E1020,2025-08-04 09:00:00,2025-08-04,9,1.0,32,1,1,0.99
CAL_E1021,2025-08-04 09:00:00,2025-08-04,9,1.0,32,0,1,1.03
CAL_E1022,2025-08-04 09:00:00,2025-08-04,9,1.0,32,0,2,1.11
CAL_E1023,2025-08-04 09:00:00,2025-08-04,9,1.0,32,1,1,1.06
CAL_E1024,2025-08-04 09:00:00,2025-08-04,9,1.0,32,1,1,0.98
CAL_E1025,2025-08-04 09:00:00,2025-08-04,9,1.0,32,1,1,0.98
CAL_E1026,2025-08-04 09:00:00,2025-08-04,9,1.0,32,0,1,0.99
CAL_E1027,2025-08-04 09:00:00,2025-08-04,9,1.0,32,0,1,1.04
CAL_E1028,2025-08-04 09:00:00,2025-08-04,9,1.0,32,1,1,1.03
CAL_E1029,2025-08-04 09:00:00,2025-08-04,9,1.0,32,1,1,1.13
CAL_E1030,2025-08-04 09:00:00,2025-08-04,9,1.0,32,0,2,0.96
CAL_E1031,2025-08-04 09:00:00,2025-08-04,9,1.0,32,1,1,0.98
CAL_E1032,2025-08-04 09:00:00,2025-08-04,9,1.0,32,1,1,0.95
CAL_E1033,2025-08-04 09:00:00,2025-08-04,9,1.0,32,0,2,0.99
CAL_E1034,2025-08-04 09:00:00,2025-08-04,9,1.0,32,1,1,1.01
CAL_E1035,2025-08-04 09:00:00,2025-08-04,9,1.0,32,1,1,1.02
CAL_E1036,2025-08-04 09:00:00,2025-08-04,9,1.0,32,0,1,1.02
CAL_E1037,2025-08-04 09:00:00,2025-08-04,9,1.0,32,0,2,1.03
CAL_E1038,2025-08-04 09:00:00,2025-08-04,9,1.0,32,0,1,0.99
CAL_E1039,2025-08-04 09:00:00,2025-08-04,9,1.0,32,0,1,1.03
CAL_E1040,2025-08-04 09:00:00,2025-08-04,9,1.0,32,1,1,1.0
CAL_E1041,2025-08-04 09:00:00,2025-08-04,9,1.0,32,0,2,0.99
CAL_E1042,2025-08-04 09:00:00,2025-08-04,9,1.0,32,1,1,0.96
CAL_E1043,2025-08-04 09:00:00,2025-08-04,9,1.0,32,1,2,1.08
CAL_E1044,2025-08-04 09:00:00,2025-08-04,9,1.0,32,0,1,1.07
CAL_E1000,2025-08-04 10:00:00,2025-08-04,10,1.0,32,1,2,0.98
CAL_E1001,2025-08-04 10:00:00,2025-08-04,10,1.0,32,0,1,0.95
CAL_E1002,2025-08-04 10:00:00,2025-08-04,10,1.0,32,1,1,1.15
CAL_E1003,2025-08-04 10:00:00,2025-08-04,10,1.0,32,0,1,0.94
CAL_E1004,2025-08-04 10:00:00,2025-08-04,10,1.0,32,0,2,0.92
CAL_E1005,2025-08-04 10:00:00,2025-08-04,10,1.0,32,1,1,1.04
CAL_E1006,2025-08-04 10:00:00,2025-08-04,10,1.0,32,1,1,0.89
CAL_E1007,2025-08-04 10:00:00,2025-08-04,10,1.0,32,0,1,0.93
CAL_E1008,2025-08-04 10:00:00,2025-08-04,10,1.0,32,1,2,1.11
CAL_E1009,2025-08-04 10:00:00,2025-08-04,10,1.0,32,0,1,1.03
CAL_E1010,2025-08-04 10:00:00,2025-08-04,10,1.0,32,1,2,0.99
CAL_E1011,2025-08-04 10:00:00,2025-08-04,10,1.0,32,1,1,1.02
CAL_E1012,2025-08-04 10:00:00,2025-08-04,10,1.0,32,0,1,1.0
CAL_E1013,2025-08-04 10:00:00,2025-08-04,10,1.0,32,0,1,1.02
CAL_E1014,2025-08-04 10:00:00,2025-08-04,10,1.0,32,0,1,0.99
CAL_E1015,2025-08-04 10:00:00,2025-08-04,10,1.0,32,1,2,0.94
CAL_E1016,2025-08-04 10:00:00,2025-08-04,10,1.0,32,1,1,1.01
CAL_E1017,2025-08-04 10:00:00,2025-08-04,10,1.0,32,0,2,1.0
CAL_E1018,2025-08-04 10:00:00,2025-08-04,10,1.0,32,0,1,1.05
CAL_E1019,2025-08-04 10:00:00,2025-08-04,10,1.0,32,0,2,1.01
CAL_E1020,2025-08-04 10:00:00,2025-08-04,10,1.0,32,1,1,0.99
CAL_E1021,2025-08-04 10:00:00,2025-08-04,10,1.0,32,0,1,1.03
CAL_E1022,2025-08-04 10:00:00,2025-08-04,10,1.0,32,0,2,1.11
CAL_E1023,2025-08-04 10:00:00,2025-08-04,10,1.0,32,1,1,1.06
CAL_E1024,2025-08-04 10:00:00,2025-08-04,10,1.0,32,1,1,0.98
CAL_E1025,2025-08-04 10:00:00,2025-08-04,10,1.0,32,1,1,0.98
CAL_E1028,2025-08-04 10:00:00,2025-08-04,10,1.0,32,1,1,1.03
CAL_E1029,2025-08-04 10:00:00,2025-08-04,10,1.0,32,1,1,1.13
CAL_E1030,2025-08-04 10:00:00,2025-08-04,10,1.0,32,0,2,0.96
CAL_E1031,2025-08-04 10:00:00,2025-08-04,10,1.0,32,1,1,0.98
CAL_E1032,2025-08-04 10:00:00,2025-08-04,10,1.0,32,1,1,0.95
CAL_E1033,2025-08-04 10:00:00,2025-08-04,10,1.0,32,0,2,0.99
CAL_E1034,2025-08-04 10:00:00,2025-08-04,10,1.0,32,1,1,1.01
CAL_E1035,2025-08-04 10:00:00,2025-08-04,10,1.0,32,1,1,1.02
CAL_E1037,2025-08-04 10:00:00,2025-08-04,10,1.0,32,0,2,1.03
CAL_E1040,2025-08-04 10:00:00,2025-08-04,10,1.0,32,1,1,1.0
CAL_E1041,2025-08-04 10:00:00,2025-08-04,10,1.0,32,0,2,0.99
CAL_E1042,2025-08-04 10:00:00,2025-08-04,10,1.0,32,1,1,0.96
CAL_E1043,2025-08-04 10:00:00,2025-08-04,10,1.0,32,1,2,1.08
CAL_E1044,2025-08-04 10:00:00,2025-08-04,10,1.0,32,0,1,1.07
CAL_E1000,2025-08-04 11:00:00,2025-08-04,11,1.0,32,1,2,0.98
CAL_E1001,2025-08-04 11:00:00,2025-08-04,11,1.0,32,0,1,0.95
CAL_E1002,2025-08-04 11:00:00,2025-08-04,11,1.0,32,1,1,1.15
CAL_E1003,2025-08-04 11:00:00,2025-08-04,11,1.0,32,0,1,0.94
CAL_E1004,2025-08-04 11:00:00,2025-08-04,11,1.0,32,0,2,0.92
CAL_E1005,2025-08-04 11:00:00,2025-08-04,11,1.0,32,1,1,1.04
CAL_E1006,2025-08-04 11:00:00,2025-08-04,11,1.0,32,1,1,0.89
CAL_E1007,2025-08-04 11:00:00,2025-08-04,11,1.0,32,0,1,0.93
CAL_E1008,2025-08-04 11:00:00,2025-08-04,11,1.0,32,1,2,1.11
CAL_E1009,2025-08-04 11:00:00,2025-08-04,11,1.0,32,0,1,1.03
CAL_E1010,2025-08-04 11:00:00,2025-08-04,11,1.0,32,1,2,0.99
CAL_E1011,2025-08-04 11:00:00,2025-08-04,11,1.0,32,1,1,1.02
CAL_E1012,2025-08-04 11:00:00,2025-08-04,11,1.0,32,0,1,1.0
CAL_E1013,2025-08-04 11:00:00,2025-08-04,11,1.0,32,0,1,1.02
CAL_E1014,2025-08-04 11:00:00,2025-08-04,11,1.0,32,0,1,0.99
CAL_E1015,2025-08-04 11:00:00,2025-08-04,11,1.0,32,1,2,0.94
CAL_E1016,2025-08-04 11:00:00,2025-08-04,11,1.0,32,1,1,1.01
CAL_E1017,2025-08-04 11:00:00,2025-08-04,11,1.0,32,0,2,1.0
CAL_E1018,2025-08-04 11:00:00,2025-08-04,11,1.0,32,0,1,1.05
CAL_E1019,2025-08-04 11:00:00,2025-08-04,11,1.0,32,0,2,1.01
CAL_E1020,2025-08-04 11:00:00,2025-08-04,11,1.0,32,1,1,0.99
CAL_E1021,2025-08-04 11:00:00,2025-08-04,11,1.0,32,0,1,1.03
CAL_E1022,2025-08-04 11:00:00,2025-08-04,11,1.0,32,0,2,1.11
CAL_E1023,2025-08-04 11:00:00,2025-08-04,11,1.0,32,1,1,1.06
CAL_E1024,2025-08-04 11:00:00,2025-08-04,11,1.0,32,1,1,0.98
CAL_E1025,2025-08-04 11:00:00,2025-08-04,11,1.0,32,1,1,0.98
CAL_E1026,2025-08-04 11:00:00,2025-08-04,11,1.0,32,0,1,0.99
CAL_E1027,2025-08-04 11:00:00,2025-08-04,11,1.0,32,0,1,1.04
CAL_E1028,2025-08-04 11:00:00,2025-08-04,11,1.0,32,1,1,1.03
CAL_E1029,2025-08-04 11:00:00,2025-08-04,11,1.0,32,1,1,1.13
CAL_E1030,2025-08-04 11:00:00,2025-08-04,11,1.0,32,0,2,0.96
CAL_E1031,2025-08-04 11:00:00,2025-08-04,11,1.0,32,1,1,0.98
CAL_E1032,2025-08-04 11:00:00,2025-08-04,11,1.0,32,1,1,0.95
CAL_E1033,2025-08-04 11:00:00,2025-08-04,11,1.0,32,0,2,0.99
CAL_E1034,2025-08-04 11:00:00,2025-08-04,11,1.0,32,1,1,1.01
CAL_E1035,2025-08-04 11:00:00,2025-08-04,11,1.0,32,1,1,1.02
CAL_E1036,2025-08-04 11:00:00,2025-08-04,11,1.0,32,0,1,1.02
CAL_E1037,2025-08-04 11:00:00,2025-08-04,11,1.0,32,0,2,1.03
CAL_E1038,2025-08-04 11:00:00,2025-08-04,11,1.0,32,0,1,0.99
CAL_E1039,2025-08-04 11:00:00,2025-08-04,11,1.0,32,0,1,1.03
CAL_E1040,2025-08-04 11:00:00,2025-08-04,11,1.0,32,1,1,1.0
CAL_E1041,2025-08-04 11:00:00,2025-08-04,11,1.0,32,0,2,0.99
CAL_E1042,2025-08-04 11:00:00,2025-08-04,11,1.0,32,1,1,0.96
CAL_E1043,2025-08-04 11:00:00,2025-08-04,11,1.0,32,1,2,1.08
CAL_E1044,2025-08-04 11:00:00,2025-08-04,11,1.0,32,0,1,1.07
CAL_E1000,2025-08-04 12:00:00,2025-08-04,12,1.0,32,1,2,0.98
CAL_E1001,2025-08-04 12:00:00,2025-08-04,12,1.0,32,0,1,0.95
CAL_E1002,2025-08-04 12:00:00,2025-08-04,12,1.0,32,1,1,1.15
CAL_E1003,2025-08-04 12:00:00,2025-08-04,12,1.0,32,0,1,0.94
CAL_E1004,2025-08-04 12:00:00,2025-08-04,12,1.0,32,0,2,0.92
CAL_E1005,2025-08-04 12:00:00,2025-08-04,12,1.0,32,1,1,1.04
CAL_E1006,2025-08-04 12:00:00,2025-08-04,12,1.0,32,1,1,0.89
CAL_E1007,2025-08-04 12:00:00,2025-08-04,12,1.0,32,0,1,0.93
CAL_E1008,2025-08-04 12:00:00,2025-08-04,12,1.0,32,1,2,1.11
CAL_E1009,2025-08-04 12:00:00,2025-08-04,12,1.0,32,0,1,1.03
CAL_E1010,2025-08-04 12:00:00,2025-08-04,12,1.0,32,1,2,0.99
CAL_E1011,2025-08-04 12:00:00,2025-08-04,12,1.0,32,1,1,1.02
CAL_E1012,2025-08-04 12:00:00,2025-08-04,12,1.0,32,0,1,1.0
CAL_E1013,2025-08-04 12:00:00,2025-08-04,12,1.0,32,0,1,1.02
CAL_E1014,2025-08-04 12:00:00,2025-08-04,12,1.0,32,0,1,0.99
CAL_E1015,2025-08-04 12:00:00,2025-08-04,12,1.0,32,1,2,0.94
CAL_E1016,2025-08-04 12:00:00,2025-08-04,12,1.0,32,1,1,1.01
CAL_E1017,2025-08-04 12:00:00,2025-08-04,12,1.0,32,0,2,1.0
CAL_E1018,2025-08-04 12:00:00,2025-08-04,12,1.0,32,0,1,1.05
CAL_E1019,2025-08-04 12:00:00,2025-08-04,12,1.0,32,0,2,1.01
CAL_E1020,2025-08-04 12:00:00,2025-08-04,12,1.0,32,1,1,0.99
CAL_E1021,2025-08-04 12:00:00,2025-08-04,12,1.0,32,0,1,1.03
CAL_E1022,2025-08-04 12:00:00,2025-08-04,12,1.0,32,0,2,1.11
CAL_E1023,2025-08-04 12:00:00,2025-08-04,12,1.0,32,1,1,1.06
CAL_E1024,2025-08-04 12:00:00,2025-08-04,12,1.0,32,1,1,0.98
CAL_E1025,2025-08-04 12:00:00,2025-08-04,12,1.0,32,1,1,0.98
CAL_E1026,2025-08-04 12:00:00,2025-08-04,12,1.0,32,0,1,0.99
CAL_E1027,2025-08-04 12:00:00,2025-08-04,12,1.0,32,0,1,1.04
CAL_E1028,2025-08-04 12:00:00,2025-08-04,12,1.0,32,1,1,1.03
CAL_E1029,2025-08-04 12:00:00,2025-08-04,12,1.0,32,1,1,1.13
CAL_E1030,2025-08-04 12:00:00,2025-08-04,12,1.0,32,0,2,0.96
CAL_E1031,2025-08-04 12:00:00,2025-08-04,12,1.0,32,1,1,0.98
CAL_E1032,2025-08-04 12:00:00,2025-08-04,12,1.0,32,1,1,0.95
CAL_E1033,2025-08-04 12:00:00,2025-08-04,12,1.0,32,0,2,0.99
CAL_E1034,2025-08-04 12:00:00,2025-08-04,12,1.0,32,1,1,1.01
CAL_E1035,2025-08-04 12:00:00,2025-08-04,12,1.0,32,1,1,1.02
CAL_E1036,2025-08-04 12:00:00,2025-08-04,12,1.0,32,0,1,1.02
CAL_E1037,2025-08-04 12:00:00,2025-08-04,12,1.0,32,0,2,1.03
CAL_E1038,2025-08-04 12:00:00,2025-08-04,12,1.0,32,0,1,0.99
CAL_E1039,2025-08-04 12:00:00,2025-08-04,12,1.0,32,0,1,1.03
CAL_E1040,2025-08-04 12:00:00,2025-08-04,12,1.0,32,1,1,1.0
CAL_E1041,2025-08-04 12:00:00,2025-08-04,12,1.0,32,0,2,0.99
CAL_E1042,2025-08-04 12:00:00,2025-08-04,12,1.0,32,1,1,0.96
CAL_E1043,2025-08-04 12:00:00,2025-08-04,12,1.0,32,1,2,1.08
CAL_E1044,2025-08-04 12:00:00,2025-08-04,12,1.0,32,0,1,1.07
CAL_E1000,2025-08-04 13:00:00,2025-08-04,13,1.0,32,1,2,0.98
CAL_E1001,2025-08-04 13:00:00,2025-08-04,13,1.0,32,0,1,0.95
CAL_E1002,2025-08-04 13:00:00,2025-08-04,13,1.0,32,1,1,1.15
CAL_E1003,2025-08-04 13:00:00,2025-08-04,13,1.0,32,1,1,0.94
CAL_E1004,2025-08-04 13:00:00,2025-08-04,13,1.0,32,1,2,0.92
CAL_E1005,2025-08-04 13:00:00,2025-08-04,13,1.0,32,1,1,1.04
CAL_E1006,2025-08-04 13:00:00,2025-08-04,13,1.0,32,1,1,0.89
CAL_E1007,2025-08-04 13:00:00,2025-08-04,13,1.0,32,1,1,0.93
CAL_E1008,2025-08-04 13:00:00,2025-08-04,13,1.0,32,1,2,1.11
